Date,nino12,nino3,nino4,nino34
1946-10-01,-0.26,-0.34,0.08,-0.01
1946-11-01,-0.56,-0.38,0.02,-0.18
1946-12-01,-0.4,-0.19,0.45,0.03
1947-01-01,-0.02,0.23,0.22,0.39
1947-02-01,-0.57,-0.16,-0.14,-0.13
1947-03-01,-0.09,0.15,0.24,0.28
1947-04-01,-0.14,-0.13,-0.07,-0.07
1947-05-01,-0.55,-0.43,-0.14,-0.55
1947-06-01,-0.77,-0.1,0.38,0.07
1947-07-01,-0.9,-0.39,-0.37,-0.39
1947-08-01,-0.49,-0.52,-0.19,-0.37
1947-09-01,0.05,-0.88,-0.71,-1.05
1947-10-01,-0.07,-0.7,-0.79,-0.82
1947-11-01,0.11,-0.52,-0.86,-0.73
1947-12-01,-0.19,0.13,-0.04,0.18
1948-01-01,-0.26,-0.12,-0.01,0.05
1948-02-01,0.42,0.32,-0.19,0.37
1948-03-01,0.57,0.5,0.3,0.63
1948-04-01,0.1,0.04,0.1,0.25
1948-05-01,0.17,-0.01,0.46,0.31
1948-06-01,-0.41,-0.28,0.39,0.06
1948-07-01,-0.71,-0.35,-0.19,-0.06
1948-08-01,-0.18,-0.03,-0.25,-0.02
1948-09-01,-0.36,-0.34,-0.23,-0.02
1948-10-01,-0.23,-0.77,-0.29,-0.68
1948-11-01,-0.04,-0.32,-0.3,-0.3
1948-12-01,-0.89,0.21,-0.17,0.38
1949-01-01,-0.64,-0.74,-0.18,-0.46
1949-02-01,0.13,0.00,0.40,0.26
1949-03-01,0.79,-0.52,-0.36,-0.55
1949-04-01,0.43,0.24,-0.06,0.19
1949-05-01,0.06,-0.12,-0.19,-0.07
1949-06-01,0.35,-0.84,-0.55,-0.72
1949-07-01,-0.9,-0.69,-0.39,-0.39
1949-08-01,-0.77,-0.58,-0.2,-0.32
1949-09-01,-0.81,-0.92,-0.87,-0.65
1949-10-01,-1.56,-1.11,-0.72,-0.72
1949-11-01,-1.34,-1.45,-1.27,-1.33
1949-12-01,-0.77,-1.34,-0.89,-1.2
1950-01-01,-1.20,-1.34,-0.69,-1.05
1950-02-01,-1.27,-1.60,-1.10,-1.50
1950-03-01,-0.68,-0.96,-0.91,-1.07
1950-04-01,-1.22,-0.98,-0.76,-0.91
1950-05-01,-0.61,-1.33,-0.79,-1.3
1950-06-01,-0.91,-1.01,-0.62,-0.86
1950-07-01,-1.1,-1.04,-0.98,-1.08
1950-08-01,-0.15,-0.51,-0.99,-0.63
1950-09-01,-0.77,-1.11,-0.96,-1.1
1950-10-01,-0.88,-0.88,-1.06,-0.83
1950-11-01,-1.64,-1.45,-1.42,-1.38
1950-12-01,-0.93,-0.97,-0.79,-1.04
1951-01-01,0.14,-0.72,-1.26,-1.13
1951-02-01,-0.56,-0.43,-0.96,-0.74
1951-03-01,-0.22,-0.63,-0.77,-0.77
1951-04-01,0.3,0.0,-0.53,-0.17
1951-05-01,0.75,-0.12,-0.19,-0.1
1951-06-01,1.5,0.27,-0.39,-0.09
1951-07-01,2.2,1.14,-0.03,0.66
1951-08-01,1.61,1.26,0.14,0.9
1951-09-01,1.38,0.87,0.09,0.67
1951-10-01,1.27,1.03,0.15,0.79
1951-11-01,1.27,1.03,0.26,0.78
1951-12-01,0.49,0.81,0.34,0.71
1952-01-01,0.20,0.43,0.24,0.39
1952-02-01,-0.02,0.20,0.13,0.24
1952-03-01,0.33,0.11,-0.09,0.04
1952-04-01,-0.51,0.14,0.24,0.41
1952-05-01,-0.05,-0.52,0.04,-0.38
1952-06-01,-0.22,-0.73,-0.29,-0.66
1952-07-01,-0.95,-0.76,-0.42,-0.59
1952-08-01,-0.32,-0.55,-0.34,-0.42
1952-09-01,-0.37,-0.62,0.0,-0.35
1952-10-01,-0.23,-0.27,-0.12,-0.04
1952-11-01,-0.66,-0.55,-0.33,-0.32
1952-12-01,-0.36,-0.69,-0.28,-0.55
1953-01-01,-0.22,0.07,0.25,0.36
1953-02-01,0.39,0.24,-0.01,0.24
1953-03-01,0.8,0.15,0.24,0.22
1953-04-01,1.13,0.79,0.39,0.77
1953-05-01,1.29,0.36,0.2,0.35
1953-06-01,0.89,0.5,0.13,0.41
1953-07-01,0.82,0.22,0.12,0.2
1953-08-01,1.11,0.04,-0.0,0.04
1953-09-01,0.97,0.7,0.29,0.67
1953-10-01,0.25,0.01,-0.0,0.11
1953-11-01,0.28,0.13,0.17,0.31
1953-12-01,-0.12,0.08,-0.1,0.15
1954-01-01,-1.09,-0.15,0.18,0.39
1954-02-01,-0.47,-0.12,0.09,0.21
1954-03-01,-0.27,-0.32,0.01,0.01
1954-04-01,-2.17,-1.17,0.04,-0.32
1954-05-01,-1.92,-1.25,-0.12,-0.53
1954-06-01,-1.37,-1.33,-0.47,-0.8
1954-07-01,-1.58,-1.35,-0.69,-1.02
1954-08-01,-0.98,-1.33,-0.72,-1.08
1954-09-01,-1.36,-1.35,-0.81,-1.03
1954-10-01,-1.54,-1.28,-0.76,-0.91
1954-11-01,-1.07,-1.38,-0.92,-1.17
1954-12-01,-1.43,-1.18,-0.56,-0.79
1955-01-01,-0.29,-0.76,-0.67,-0.66
1955-02-01,-1.18,-0.68,-0.89,-0.79
1955-03-01,-0.6,-0.88,-0.67,-0.8
1955-04-01,-0.46,-0.99,-0.93,-0.95
1955-05-01,-1.2,-1.52,-0.87,-1.23
1955-06-01,-1.03,-1.41,-0.81,-1.2
1955-07-01,-0.67,-1.26,-1.08,-1.32
1955-08-01,-0.82,-0.79,-0.81,-0.91
1955-09-01,-1.01,-1.44,-0.92,-1.33
1955-10-01,-1.73,-1.7,-1.48,-1.59
1955-11-01,-1.57,-2.08,-1.37,-1.91
1955-12-01,-1.31,-1.65,-1.26,-1.52
1956-01-01,-1.04,-1.30,-1.01,-1.23
1956-02-01,-0.69,-0.92,-0.97,-0.98
1956-03-01,0.13,-0.67,-0.86,-0.93
1956-04-01,-0.23,-0.75,-0.59,-0.78
1956-05-01,-0.57,-0.67,-0.61,-0.59
1956-06-01,-0.42,-0.62,-0.94,-0.83
1956-07-01,0.13,-0.76,-0.85,-0.94
1956-08-01,-0.34,-0.67,-0.75,-0.81
1956-09-01,-0.53,-0.71,-1.02,-0.91
1956-10-01,-0.68,-0.6,-0.87,-0.69
1956-11-01,-0.88,-1.05,-0.75,-1.01
1956-12-01,-1.05,-0.8,-0.47,-0.58
1957-01-01,-1.31,-0.87,-0.21,-0.56
1957-02-01,0.16,-0.31,0.02,-0.24
1957-03-01,1.34,0.23,-0.03,0.08
1957-04-01,1.38,0.34,0.28,0.42
1957-05-01,2.16,0.56,0.46,0.45
1957-06-01,2.25,0.9,-0.05,0.53
1957-07-01,2.14,1.19,0.08,0.69
1957-08-01,1.48,1.14,0.13,0.79
1957-09-01,1.78,0.68,0.27,0.53
1957-10-01,1.43,0.83,0.41,0.74
1957-11-01,1.29,1.02,0.59,1.09
1957-12-01,1.09,1.16,0.62,1.18
1958-01-01,0.73,1.19,1.07,1.54
1958-02-01,0.99,0.91,1.17,1.40
1958-03-01,0.86,0.56,0.97,0.99
1958-04-01,1.47,0.07,0.45,0.31
1958-05-01,1.07,-0.16,0.57,0.32
1958-06-01,1.06,0.04,0.27,0.3
1958-07-01,0.8,-0.01,0.05,0.04
1958-08-01,-0.06,0.08,0.29,0.24
1958-09-01,0.19,-0.21,-0.2,-0.31
1958-10-01,0.28,-0.27,0.06,-0.03
1958-11-01,0.14,-0.14,0.15,0.05
1958-12-01,-0.17,-0.08,0.41,0.3
1959-01-01,-0.12,-0.02,0.30,0.43
1959-02-01,0.07,-0.03,0.39,0.50
1959-03-01,0.93,-0.03,0.21,0.26
1959-04-01,0.72,0.12,0.19,0.27
1959-05-01,0.42,-0.15,0.2,-0.01
1959-06-01,0.24,-0.43,-0.3,-0.33
1959-07-01,-0.24,-0.38,-0.19,-0.28
1959-08-01,-0.46,-0.5,-0.06,-0.41
1959-09-01,0.15,-0.42,-0.13,-0.53
1959-10-01,-0.06,0.11,-0.16,0.11
1959-11-01,0.07,-0.24,-0.34,-0.17
1959-12-01,-0.23,-0.15,-0.28,-0.05
1960-01-01,-0.35,-0.07,-0.42,0.02
1960-02-01,-0.40,-0.37,-0.44,-0.24
1960-03-01,-0.18,-0.15,-0.35,-0.08
1960-04-01,-0.82,-0.31,-0.08,0.01
1960-05-01,-0.32,-0.17,-0.15,0.05
1960-06-01,-0.69,-0.33,-0.42,-0.2
1960-07-01,-0.58,-0.3,-0.37,-0.25
1960-08-01,-0.26,0.03,-0.41,-0.0
1960-09-01,-0.03,0.13,-0.33,0.03
1960-10-01,-0.74,-0.35,-0.25,-0.07
1960-11-01,-0.9,-0.74,-0.33,-0.38
1960-12-01,-0.51,-0.32,0.09,0.02
1961-01-01,0.13,-0.34,-0.26,-0.15
1961-02-01,0.64,0.10,-0.13,0.04
1961-03-01,-0.04,-0.13,-0.28,-0.1
1961-04-01,-0.3,0.3,-0.36,0.13
1961-05-01,-0.26,0.06,-0.23,-0.01
1961-06-01,-0.26,0.09,-0.23,0.1
1961-07-01,-0.86,-0.67,-0.39,-0.32
1961-08-01,-0.48,-0.59,-0.39,-0.25
1961-09-01,-0.71,-0.93,-0.46,-0.52
1961-10-01,-0.45,-0.92,-0.62,-0.71
1961-11-01,-0.35,-0.32,-0.47,-0.19
1961-12-01,-0.39,-0.32,-0.59,-0.29
1962-01-01,-0.33,-0.17,-0.76,-0.25
1962-02-01,-0.44,-0.13,-0.42,-0.16
1962-03-01,-1.4,-0.59,-0.48,-0.41
1962-04-01,-1.66,-0.77,-0.26,-0.32
1962-05-01,-0.54,-0.73,-0.41,-0.42
1962-06-01,-0.63,-0.55,-0.23,-0.22
1962-07-01,-0.77,-0.39,-0.38,-0.3
1962-08-01,-0.31,-0.1,-0.34,-0.13
1962-09-01,-0.28,-0.55,-0.52,-0.56
1962-10-01,-0.89,-0.5,-0.41,-0.33
1962-11-01,-0.86,-0.68,-0.31,-0.43
1962-12-01,-1.24,-0.79,-0.43,-0.49
1963-01-01,-0.31,-0.37,-0.45,-0.32
1963-02-01,-0.50,-0.37,-0.25,-0.26
1963-03-01,-0.02,-0.0,-0.23,-0.06
1963-04-01,-0.54,-0.02,-0.13,-0.06
1963-05-01,0.1,0.06,-0.14,-0.0
1963-06-01,0.04,0.39,-0.38,0.12
1963-07-01,0.24,0.84,0.04,0.72
1963-08-01,0.54,0.9,0.27,0.9
1963-09-01,0.66,0.63,0.14,0.65
1963-10-01,0.32,0.78,0.4,0.84
1963-11-01,-0.0,0.67,0.42,0.75
1963-12-01,-0.14,0.96,0.4,1.05
1964-01-01,-0.63,0.44,0.29,0.76
1964-02-01,-1.02,0.03,0.34,0.55
1964-03-01,-1.0,-0.36,-0.21,-0.16
1964-04-01,-0.86,-1.03,-0.18,-0.53
1964-05-01,-2.05,-1.38,-0.38,-0.74
1964-06-01,-1.23,-1.23,-0.65,-0.88
1964-07-01,-1.12,-0.65,-0.71,-0.65
1964-08-01,-1.09,-1.03,-0.89,-0.76
1964-09-01,-0.34,-0.77,-1.23,-0.93
1964-10-01,-1.25,-0.92,-1.19,-1.0
1964-11-01,-0.74,-0.93,-1.17,-1.1
1964-12-01,-0.98,-1.13,-0.96,-1.07
1965-01-01,-0.43,-0.70,-0.52,-0.57
1965-02-01,0.07,-0.36,-0.46,-0.36
1965-03-01,0.61,-0.17,-0.54,-0.34
1965-04-01,1.69,0.1,-0.27,-0.09
1965-05-01,2.16,0.54,-0.2,0.19
1965-06-01,1.98,0.71,-0.09,0.45
1965-07-01,1.72,0.94,0.07,0.81
1965-08-01,1.55,1.32,0.28,1.25
1965-09-01,1.07,1.25,0.3,1.26
1965-10-01,0.8,1.37,0.59,1.61
1965-11-01,0.84,1.43,0.7,1.54
1965-12-01,0.91,1.3,0.68,1.45
1966-01-01,0.77,1.12,0.59,1.13
1966-02-01,-0.03,0.51,0.58,0.83
1966-03-01,-1.06,0.05,0.82,0.83
1966-04-01,-1.08,-0.02,0.35,0.54
1966-05-01,-0.75,-0.6,0.25,-0.06
1966-06-01,-0.76,-0.32,0.21,0.14
1966-07-01,-0.35,-0.18,0.39,0.23
1966-08-01,-0.35,-0.5,0.24,-0.1
1966-09-01,-0.44,-0.44,0.13,-0.05
1966-10-01,-0.43,-0.31,0.01,-0.05
1966-11-01,-0.58,-0.7,-0.12,-0.37
1966-12-01,-0.85,-0.69,-0.08,-0.26
1967-01-01,-0.82,-0.49,-0.74,-0.55
1967-02-01,-0.40,-0.42,-0.67,-0.56
1967-03-01,-0.66,-0.47,-0.41,-0.47
1967-04-01,-0.27,-0.69,-0.04,-0.53
1967-05-01,-0.68,-0.41,0.15,-0.24
1967-06-01,-0.44,-0.12,-0.04,-0.12
1967-07-01,-0.7,-0.42,-0.09,-0.1
1967-08-01,-1.14,-0.71,-0.25,-0.31
1967-09-01,-1.18,-0.95,-0.44,-0.59
1967-10-01,-1.53,-0.96,-0.2,-0.38
1967-11-01,-1.4,-0.92,-0.1,-0.34
1967-12-01,-1.56,-0.85,-0.14,-0.35
1968-01-01,-1.16,-1.16,-0.25,-0.60
1968-02-01,-0.97,-1.32,-0.03,-0.74
1968-03-01,-1.17,-1.18,-0.41,-0.76
1968-04-01,-1.32,-0.7,-0.41,-0.47
1968-05-01,-1.44,-0.85,-0.36,-0.44
1968-06-01,-0.99,-0.09,-0.11,0.19
1968-07-01,-0.23,0.26,-0.1,0.31
1968-08-01,0.24,0.38,-0.03,0.33
1968-09-01,0.8,0.29,-0.26,0.05
1968-10-01,0.08,0.26,0.18,0.32
1968-11-01,-0.01,0.37,0.52,0.76
1968-12-01,0.28,0.56,0.48,0.76
1969-01-01,-0.08,0.37,0.93,0.90
1969-02-01,-0.21,0.32,1.23,1.02
1969-03-01,0.79,0.42,0.67,0.61
1969-04-01,1.22,0.36,0.48,0.33
1969-05-01,1.91,0.65,0.32,0.39
1969-06-01,1.71,0.67,-0.03,0.26
1969-07-01,0.62,0.3,0.01,0.1
1969-08-01,0.12,0.6,0.36,0.52
1969-09-01,0.41,0.68,0.38,0.47
1969-10-01,0.99,0.82,0.38,0.66
1969-11-01,0.78,0.85,0.48,0.75
1969-12-01,0.72,0.86,0.53,0.68
1970-01-01,0.45,0.66,0.37,0.55
1970-02-01,-0.44,0.13,0.40,0.36
1970-03-01,-0.88,-0.1,0.27,0.26
1970-04-01,-0.71,-0.24,0.15,0.18
1970-05-01,-0.88,-0.62,0.23,0.01
1970-06-01,-1.07,-0.86,-0.07,-0.3
1970-07-01,-1.82,-1.68,-0.24,-0.98
1970-08-01,-1.3,-1.49,-0.49,-0.95
1970-09-01,-0.89,-1.07,-0.58,-0.78
1970-10-01,-0.64,-0.87,-0.69,-0.65
1970-11-01,-0.99,-1.15,-0.55,-0.85
1970-12-01,-1.04,-1.26,-0.97,-1.11
1971-01-01,-1.08,-1.31,-1.28,-1.47
1971-02-01,-1.44,-1.42,-1.00,-1.28
1971-03-01,-0.97,-1.17,-1.1,-1.29
1971-04-01,-0.23,-0.78,-0.74,-0.97
1971-05-01,-0.95,-0.87,-0.66,-0.82
1971-06-01,-0.85,-0.81,-0.74,-0.78
1971-07-01,-0.52,-0.62,-0.83,-0.64
1971-08-01,-0.98,-0.81,-0.87,-0.65
1971-09-01,-0.69,-0.76,-1.06,-0.75
1971-10-01,-0.8,-1.08,-0.61,-0.78
1971-11-01,-0.79,-1.09,-0.58,-0.85
1971-12-01,-0.75,-1.15,-0.47,-0.89
1972-01-01,-0.15,-0.57,-0.41,-0.58
1972-02-01,0.41,-0.32,-0.03,-0.22
1972-03-01,0.78,-0.2,-0.01,-0.25
1972-04-01,1.14,0.32,0.33,0.21
1972-05-01,1.32,0.49,0.47,0.33
1972-06-01,2.25,0.93,0.35,0.66
1972-07-01,2.66,1.33,0.3,0.83
1972-08-01,2.88,2.02,0.19,1.3
1972-09-01,1.95,1.64,0.23,1.19
1972-10-01,1.73,1.92,0.71,1.77
1972-11-01,1.69,2.15,0.61,1.87
1972-12-01,1.91,2.44,0.89,2.19
1973-01-01,1.33,1.62,0.85,1.60
1973-02-01,0.06,0.81,0.61,1.08
1973-03-01,-0.37,0.31,0.44,0.58
1973-04-01,-0.82,-0.33,-0.04,-0.07
1973-05-01,-1.04,-0.89,-0.08,-0.56
1973-06-01,-0.91,-0.96,-0.56,-0.86
1973-07-01,-1.08,-1.25,-0.75,-1.14
1973-08-01,-1.29,-1.22,-0.95,-1.21
1973-09-01,-1.14,-1.18,-1.21,-1.4
1973-10-01,-0.98,-1.35,-1.3,-1.58
1973-11-01,-0.92,-1.59,-1.58,-2.07
1973-12-01,-1.05,-1.6,-1.86,-2.18
1974-01-01,-0.82,-1.58,-1.72,-2.02
1974-02-01,-0.80,-1.19,-1.15,-1.50
1974-03-01,-0.16,-0.94,-1.15,-1.44
1974-04-01,0.02,-0.57,-0.94,-1.0
1974-05-01,0.34,-0.37,-0.76,-0.79
1974-06-01,0.23,-0.22,-0.81,-0.7
1974-07-01,0.16,-0.22,-0.9,-0.65
1974-08-01,0.08,0.04,-0.73,-0.32
1974-09-01,-0.44,-0.23,-0.89,-0.35
1974-10-01,-1.17,-0.63,-0.96,-0.75
1974-11-01,-0.74,-0.75,-1.02,-0.96
1974-12-01,-1.13,-0.74,-0.9,-0.86
1975-01-01,-0.88,-0.44,-0.70,-0.37
1975-02-01,-0.74,-0.50,-0.35,-0.33
1975-03-01,0.22,-0.44,-0.6,-0.59
1975-04-01,0.28,-0.27,-0.72,-0.59
1975-05-01,-0.47,-0.93,-0.88,-1.0
1975-06-01,-0.58,-1.1,-1.02,-1.25
1975-07-01,-0.32,-0.88,-1.4,-1.24
1975-08-01,-0.64,-0.63,-1.62,-1.16
1975-09-01,-1.04,-1.06,-1.92,-1.44
1975-10-01,-1.23,-1.22,-1.93,-1.47
1975-11-01,-1.59,-1.22,-1.88,-1.46
1975-12-01,-1.49,-1.54,-1.88,-1.64
1976-01-01,-0.88,-1.65,-1.42,-1.80
1976-02-01,-0.35,-1.02,-0.97,-1.05
1976-03-01,0.17,-0.57,-0.59,-0.68
1976-04-01,0.59,-0.23,-0.51,-0.42
1976-05-01,0.81,-0.07,-0.52,-0.49
1976-06-01,1.56,0.61,-0.46,0.0
1976-07-01,2.02,0.85,-0.49,0.15
1976-08-01,1.81,0.97,-0.45,0.31
1976-09-01,1.23,0.94,-0.05,0.57
1976-10-01,0.76,1.1,0.15,0.86
1976-11-01,0.44,1.05,0.31,0.88
1976-12-01,0.25,0.76,0.05,0.64
1977-01-01,0.29,0.95,0.04,0.84
1977-02-01,-0.14,0.61,0.09,0.55
1977-03-01,-0.38,0.4,0.03,0.4
1977-04-01,-0.68,-0.51,-0.13,-0.25
1977-05-01,-0.45,-0.22,-0.11,-0.03
1977-06-01,0.08,0.16,0.12,0.36
1977-07-01,0.03,0.15,0.36,0.45
1977-08-01,-0.52,-0.21,0.39,0.25
1977-09-01,-0.5,0.01,0.49,0.44
1977-10-01,-0.19,0.55,0.48,0.89
1977-11-01,-0.29,0.58,0.62,1.03
1977-12-01,-0.56,0.53,0.73,1.09
1978-01-01,-0.07,0.44,0.48,0.72
1978-02-01,-0.35,0.23,0.38,0.51
1978-03-01,-0.77,-0.14,0.03,0.06
1978-04-01,-0.37,-0.72,-0.08,-0.37
1978-05-01,-0.54,-0.81,-0.06,-0.49
1978-06-01,-0.86,-0.7,-0.33,-0.45
1978-07-01,-0.4,-0.72,-0.25,-0.48
1978-08-01,-0.64,-0.72,-0.37,-0.62
1978-09-01,-0.3,-0.47,-0.45,-0.6
1978-10-01,-0.43,-0.14,-0.31,-0.34
1978-11-01,0.04,-0.02,-0.16,-0.15
1978-12-01,0.23,0.26,-0.1,0.07
1979-01-01,0.23,-0.09,0.18,0.05
1979-02-01,-0.58,-0.20,0.30,0.09
1979-03-01,-0.25,-0.08,0.22,0.13
1979-04-01,0.51,0.24,0.07,0.17
1979-05-01,0.27,0.08,-0.13,-0.09
1979-06-01,0.76,0.3,-0.15,0.04
1979-07-01,0.45,-0.04,-0.06,-0.2
1979-08-01,0.5,0.47,-0.13,0.21
1979-09-01,1.02,0.81,-0.15,0.48
1979-10-01,0.67,0.57,0.02,0.32
1979-11-01,0.12,0.52,0.06,0.35
1979-12-01,-0.34,0.58,0.5,0.69
1980-01-01,-0.10,0.42,0.44,0.55
1980-02-01,-0.25,0.02,0.60,0.33
1980-03-01,0.02,-0.13,0.4,0.09
1980-04-01,-0.0,0.04,0.3,0.2
1980-05-01,0.25,0.07,0.35,0.13
1980-06-01,0.21,0.35,0.24,0.37
1980-07-01,-0.44,-0.1,0.17,0.02
1980-08-01,-0.44,-0.18,-0.09,-0.23
1980-09-01,-0.11,-0.04,-0.1,-0.12
1980-10-01,-0.52,-0.26,0.1,-0.11
1980-11-01,-0.68,0.01,0.27,0.1
1980-12-01,-1.13,0.2,0.13,0.36
1981-01-01,-1.29,-0.74,-0.11,-0.45
1981-02-01,-0.83,-0.65,-0.03,-0.45
1981-03-01,-0.19,-0.24,0.18,-0.02
1981-04-01,-0.31,-0.33,-0.08,-0.17
1981-05-01,-0.22,-0.21,-0.05,-0.11
1981-06-01,-0.06,-0.03,-0.28,-0.15
1981-07-01,-0.56,-0.34,-0.42,-0.43
1981-08-01,-0.55,-0.32,-0.31,-0.18
1981-09-01,-0.24,0.04,-0.17,-0.07
1981-10-01,-0.52,0.11,-0.13,-0.03
1981-11-01,-0.55,-0.1,-0.11,-0.27
1981-12-01,-0.17,0.29,0.1,0.07
1982-01-01,-0.12,0.20,-0.13,-0.04
1982-02-01,-0.35,0.01,-0.06,-0.13
1982-03-01,-0.72,-0.11,0.18,-0.02
1982-04-01,-0.51,0.2,0.37,0.24
1982-05-01,0.08,0.63,0.52,0.65
1982-06-01,0.27,0.89,0.62,0.92
1982-07-01,0.6,0.62,0.22,0.64
1982-08-01,1.09,1.12,0.26,0.93
1982-09-01,2.01,1.81,0.38,1.39
1982-10-01,2.28,2.34,0.85,2.0
1982-11-01,3.08,2.69,0.62,2.07
1982-12-01,3.2,3.07,0.66,2.33
1983-01-01,2.73,2.90,0.76,2.43
1983-02-01,2.03,2.44,0.73,2.22
1983-03-01,2.34,2.01,0.52,1.69
1983-04-01,3.36,1.73,0.26,1.12
1983-05-01,4.1,1.96,0.29,1.12
1983-06-01,4.56,1.74,0.03,0.62
1983-07-01,3.93,1.03,-0.34,-0.11
1983-08-01,3.11,0.83,-0.36,-0.13
1983-09-01,2.07,0.18,-0.64,-0.5
1983-10-01,1.02,-0.49,-0.86,-1.03
1983-11-01,0.56,-0.79,-0.89,-1.13
1983-12-01,0.22,-0.62,-0.68,-0.95
1984-01-01,-0.29,-0.61,-0.70,-0.80
1984-02-01,-0.77,-0.44,-0.65,-0.53
1984-03-01,-0.41,-0.25,-0.76,-0.48
1984-04-01,-0.25,-0.43,-0.85,-0.6
1984-05-01,-1.11,-0.77,-0.85,-0.64
1984-06-01,-0.92,-1.1,-0.78,-0.9
1984-07-01,-0.54,-0.59,-0.51,-0.4
1984-08-01,-0.52,-0.5,-0.57,-0.4
1984-09-01,-0.36,-0.39,-0.34,-0.35
1984-10-01,-0.61,-0.86,-0.7,-0.83
1984-11-01,-0.18,-0.98,-0.91,-1.18
1984-12-01,-0.5,-1.36,-1.11,-1.53
1985-01-01,-0.77,-1.01,-0.53,-0.89
1985-02-01,-1.13,-1.02,-0.60,-0.91
1985-03-01,-0.59,-0.94,-0.78,-0.96
1985-04-01,-1.38,-0.98,-0.84,-0.98
